Competition,Sex,Event,Year,Venue,Round,Heat,Wind,Sprinter,FinishTime,ReactionTime,Result
Europeans,Mens,200m,2014,Zurich,3,1,-1.6,Ramil Guliyev,20.48,0.149,Finalist
Europeans,Mens,200m,2014,Zurich,3,1,-1.6,Likoœrgos-St_fanos Ts‡konas,20.53,0.151,Finalist
Europeans,Mens,200m,2014,Zurich,3,1,-1.6,Karol Zalewski,20.58,0.174,Finalist
Europeans,Mens,200m,2012,Helsinki,1,1,-0.3,Jonathan Borl_e,20.61,0.151,Qualified
Europeans,Mens,200m,2012,Helsinki,1,1,-0.3,Ben Bassaw,20.73,0.202,Qualified
Europeans,Mens,200m,2012,Helsinki,1,1,-0.3,Diego Marani,20.89,0.181,Qualified
Europeans,Mens,200m,2012,Helsinki,1,1,-0.3,Bruno Hortelano,21.08,0.17,Qualified
Europeans,Mens,200m,2012,Helsinki,1,1,-0.3,Aliaksandr Linnik,21.2,0.162,FastestQualifier
Europeans,Mens,200m,2012,Helsinki,1,1,-0.3,Rachid Chouhal,NA,0.147,Disqualified
Europeans,Mens,200m,2012,Helsinki,1,1,-0.3,Serhiy Smelyk,NA,NA,Disqualified
Europeans,Mens,200m,2012,Helsinki,1,2,-1.1,Churandy Martina,20.74,0.177,Qualified
Europeans,Mens,200m,2012,Helsinki,1,2,-1.1,Alex Wilson,20.75,0.157,Qualified
Europeans,Mens,200m,2012,Helsinki,1,2,-1.1,Nil de Oliveira,20.78,0.172,Qualified
Europeans,Mens,200m,2012,Helsinki,1,2,-1.1,Sebastian Ernst ,20.95,0.16,Qualified
Europeans,Mens,200m,2012,Helsinki,1,2,-1.1,Vojt_ch _ulc,21.17,0.16,FastestQualifier
Europeans,Mens,200m,2012,Helsinki,1,2,-1.1,Catalin C”mpeanu,21.37,0.151,Eliminated
Europeans,Mens,200m,2012,Helsinki,1,2,-1.1,Jan _umer,21.5,0.163,Eliminated
Europeans,Mens,200m,2012,Helsinki,1,3,-0.5,Patrick van Luijk,20.78,0.158,Qualified
Europeans,Mens,200m,2012,Helsinki,1,3,-0.5,Chris Clarke,20.83,0.175,Qualified
Europeans,Mens,200m,2012,Helsinki,1,3,-0.5,Davide Manenti,20.84,0.16,Qualified
Europeans,Mens,200m,2012,Helsinki,1,3,-0.5,Petar Kremenski,21.03,0.181,Qualified
Europeans,Mens,200m,2012,Helsinki,1,3,-0.5,Arnaldo Abrantes,21.24,0.153,FastestQualifier
Europeans,Mens,200m,2012,Helsinki,1,3,-0.5,Fabian Haldner,23.32,0.178,Eliminated
Europeans,Mens,200m,2012,Helsinki,1,3,-0.5,Steven Colvert,NA,0.154,Disqualified
Europeans,Mens,200m,2012,Helsinki,1,4,-0.1,Likoœrgos-St_fanos Ts‡konas,20.73,0.151,Qualified
Europeans,Mens,200m,2012,Helsinki,1,4,-0.1,Paul Hession,20.75,0.16,Qualified
Europeans,Mens,200m,2012,Helsinki,1,4,-0.1, Sven Knipphals,20.94,0.15,Qualified
Europeans,Mens,200m,2012,Helsinki,1,4,-0.1,Jonathan Åstrand,21.2,0.165,Qualified
Europeans,Mens,200m,2012,Helsinki,1,4,-0.1,Kiril Kirilov,21.45,0.179,Eliminated
Europeans,Mens,200m,2012,Helsinki,1,4,-0.1,Igor Bodrov,NA,0.16,Disqualified
Europeans,Mens,200m,2012,Helsinki,1,5,-0.4,Danny Talbot,20.82,0.193,Qualified
Europeans,Mens,200m,2012,Helsinki,1,5,-0.4,Kamil Kry_ski,20.88,0.165,Qualified
Europeans,Mens,200m,2012,Helsinki,1,5,-0.4,Marek Niit,20.93,0.214,Qualified
Europeans,Mens,200m,2012,Helsinki,1,5,-0.4,Reto Amaru Schenkel,20.96,0.146,Qualified
Europeans,Mens,200m,2012,Helsinki,1,5,-0.4,Aleksandr Khyutte,21.27,0.164,FastestQualifier
Europeans,Mens,200m,2012,Helsinki,1,5,-0.4,Jerrel Feller,21.32,0.156,Eliminated
Europeans,Mens,200m,2012,Helsinki,1,5,-0.4,Jerai Torres,22.31,0.187,Eliminated
Europeans,Mens,200m,2012,Helsinki,2,1,-0.3,Churandy Martina,20.63,0.154,Qualified
Europeans,Mens,200m,2012,Helsinki,2,1,-0.3,Chris Clarke,20.9,0.176,Qualified
Europeans,Mens,200m,2012,Helsinki,2,1,-0.3,Ben Bassaw,20.91,0.235,Eliminated
Europeans,Mens,200m,2012,Helsinki,2,1,-0.3,Sven Knipphals,20.92,0.166,Eliminated
Europeans,Mens,200m,2012,Helsinki,2,1,-0.3,Kamil Kry_ski,20.93,0.169,Eliminated
Europeans,Mens,200m,2012,Helsinki,2,1,-0.3,Reto Amaru Schenkel,21.05,0.162,Eliminated
Europeans,Mens,200m,2012,Helsinki,2,1,-0.3,Aliaksandr Linnik,21.43,0.15,Eliminated
Europeans,Mens,200m,2012,Helsinki,2,1,-0.3,Vojt_ch _ulc,NA,NA,Disqualified
Europeans,Mens,200m,2012,Helsinki,2,2,-0.1,Danny Talbot,20.69,0.193,Qualified
Europeans,Mens,200m,2012,Helsinki,2,2,-0.1,Nil de Oliveira,20.83,0.148,Qualified
Europeans,Mens,200m,2012,Helsinki,2,2,-0.1,Diego Marani,20.83,0.158,FastestQualifier
Europeans,Mens,200m,2012,Helsinki,2,2,-0.1,Paul Hession,20.84,0.155,FastestQualifier
Europeans,Mens,200m,2012,Helsinki,2,2,-0.1,Sebastian Ernst,20.91,0.163,Eliminated
Europeans,Mens,200m,2012,Helsinki,2,2,-0.1,Jonathan Åstrand,21.27,0.158,Eliminated
Europeans,Mens,200m,2012,Helsinki,2,2,-0.1,Arnaldo Abrantes,21.36,0.154,Eliminated
Europeans,Mens,200m,2012,Helsinki,2,2,-0.1,Likoœrgos-St_fanos Ts‡konas,NA,0.154,Disqualified
Europeans,Mens,200m,2012,Helsinki,2,3,-1.7,Patrick van Luijk,20.68,0.17,Qualified
Europeans,Mens,200m,2012,Helsinki,2,3,-1.7,Jonathan Borl_e,20.74,0.169,Qualified
Europeans,Mens,200m,2012,Helsinki,2,3,-1.7,Alex Wilson,20.87,0.149,Eliminated
Europeans,Mens,200m,2012,Helsinki,2,3,-1.7, Davide Manenti,21.07,0.159,Eliminated
Europeans,Mens,200m,2012,Helsinki,2,3,-1.7,Petar Kremenski,21.08,0.171,Eliminated
Europeans,Mens,200m,2012,Helsinki,2,3,-1.7,Bruno Hortelano,21.35,0.18,Eliminated
Europeans,Mens,200m,2012,Helsinki,2,3,-1.7,Marek Niit,21.44,0.19,Eliminated
Europeans,Mens,200m,2012,Helsinki,2,3,-1.7,Aleksandr Khyutte,NA,NA,DNS
Europeans,Mens,200m,2012,Helsinki,3,1,-0.9,Churandy Martina,20.42,0.15,Gold
Europeans,Mens,200m,2012,Helsinki,3,1,-0.9,Patrick van Luijk,20.87,0.177,Silver
Europeans,Mens,200m,2012,Helsinki,3,1,-0.9,Danny Talbot,20.95,0.164,Bronze
Europeans,Mens,200m,2012,Helsinki,3,1,-0.9,Jonathan Borl_e,20.99,0.18,Finalist
Europeans,Mens,200m,2012,Helsinki,3,1,-0.9,Nil de Oliveira,21.11,0.167,Finalist
Europeans,Mens,200m,2012,Helsinki,3,1,-0.9,Chris Clarke,21.26,0.165,Finalist
Europeans,Mens,200m,2012,Helsinki,3,1,-0.9,Diego Marani,21.26,0.144,Finalist
Europeans,Mens,200m,2012,Helsinki,3,1,-0.9,Paul Hession,21.27,0.15,Finalist
Europeans,Mens,200m,2010,Barcelona,1,1,-1.6,Christian Malcolm,20.63,0.19,Qualified
Europeans,Mens,200m,2010,Barcelona,1,1,-1.6,Kamil Kry_ski,20.81,0.184,Qualified
Europeans,Mens,200m,2010,Barcelona,1,1,-1.6,Martial Mbandjock,20.83,0.192,Qualified
Europeans,Mens,200m,2010,Barcelona,1,1,-1.6,Igor Bodrov,20.98,0.187,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,1,-1.6,Ji_’ Vojt’k,21.02,0.179,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,1,-1.6,Jan _umer,21.17,0.174,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,1,-1.6,_zzet Safer,21.41,0.192,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,1,-1.6,Yordan Ilinov,21.65,0.203,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,2,0,Christophe Lemaitre,20.64,0.229,Qualified
Europeans,Mens,200m,2010,Barcelona,1,2,0,Arnaldo Abrantes,20.87,0.222,Qualified
Europeans,Mens,200m,2010,Barcelona,1,2,0,Jeffrey Lawal-Balogun,20.93,0.181,Qualified
Europeans,Mens,200m,2010,Barcelona,1,2,0,Daniel Schnelting,20.98,0.236,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,2,0,Petr Szetei,21.06,0.188,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,2,0,Ryan Moseley,21.07,0.147,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,2,0,Matic Osovnikar,21.36,0.177,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,2,0,Alex Wilson,21.4,0.148,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,3,-0.6,Jaysuma Saidy Ndure,20.6,0.203,Qualified
Europeans,Mens,200m,2010,Barcelona,1,3,-0.6,David Alerte,20.7,0.25,Qualified
Europeans,Mens,200m,2010,Barcelona,1,3,-0.6,Johan Wissman,20.79,0.219,Qualified
Europeans,Mens,200m,2010,Barcelona,1,3,-0.6,Marc Schneeberger,20.8,0.165,FastestQualifier
Europeans,Mens,200m,2010,Barcelona,1,3,-0.6,Vyacheslav Kolesnichenko,20.95,0.1242,FastestQualifier
Europeans,Mens,200m,2010,Barcelona,1,3,-0.6,Matteo Galvan,20.96,0.174,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,3,-0.6,Steven Colvert,21.14,0.181,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,3,-0.6,Piotr Wiaderek,21.2,0.202,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,4,0.2,Marlon Devonish,20.68,0.167,Qualified
Europeans,Mens,200m,2010,Barcelona,1,4,0.2,Paul Hession,20.69,0.162,Qualified
Europeans,Mens,200m,2010,Barcelona,1,4,0.2,Sebastian Ernst,20.72,0.185,Qualified
Europeans,Mens,200m,2010,Barcelona,1,4,0.2,Likoœrgos-St_fanos Ts‡konas,20.74,0.159,FastestQualifier
Europeans,Mens,200m,2010,Barcelona,1,4,0.2,Jonathan Åstrand,20.78,0.17,FastestQualifier
Europeans,Mens,200m,2010,Barcelona,1,4,0.2,Dmitriy Barskiy,21.09,0.248,Eliminated
Europeans,Mens,200m,2010,Barcelona,1,4,0.2,Gregor Kokalovi_,21.24,0.223,Eliminated
Europeans,Mens,200m,2010,Barcelona,2,1,1.2,Jaysuma Saidy Ndure,20.5,0.178,Qualified
Europeans,Mens,200m,2010,Barcelona,2,1,1.2,Marlon Devonish,20.55,0.169,Qualified
Europeans,Mens,200m,2010,Barcelona,2,1,1.2,Martial Mbandjock,20.62,0.195,Qualified
Europeans,Mens,200m,2010,Barcelona,2,1,1.2,Paul Hession,20.67,0.182,FastestQualifier
Europeans,Mens,200m,2010,Barcelona,2,1,1.2,Likoœrgos-St_fanos Ts‡konas,20.75,0.181,FastestQualifier
Europeans,Mens,200m,2010,Barcelona,2,1,1.2,Vyacheslav Kolesnichenko,20.88,0.246,Eliminated
Europeans,Mens,200m,2010,Barcelona,2,1,1.2,Arnaldo Abrantes,20.88,0.247,Eliminated
Europeans,Mens,200m,2010,Barcelona,2,1,1.2,Sebastian Ernst,20.95,0.236,Eliminated
Europeans,Mens,200m,2010,Barcelona,2,2,0.8,Christophe Lemaitre,20.39,0.235,Qualified
Europeans,Mens,200m,2010,Barcelona,2,2,0.8,Christian Malcolm,20.58,0.193,Qualified
Europeans,Mens,200m,2010,Barcelona,2,2,0.8,David Alerte,20.59,0.233,Qualified
Europeans,Mens,200m,2010,Barcelona,2,2,0.8,Johan Wissman,20.77,0.222,Eliminated
Europeans,Mens,200m,2010,Barcelona,2,2,0.8,Kamil Kry_ski,20.81,0.195,Eliminated
Europeans,Mens,200m,2010,Barcelona,2,2,0.8,Jonathan Åstrand,20.81,0.167,Eliminated
Europeans,Mens,200m,2010,Barcelona,2,2,0.8,Marc Schneeberger,20.82,0.156,Eliminated
Europeans,Mens,200m,2010,Barcelona,2,2,0.8,Jeffrey Lawal-Balogun,20.85,0.2,Eliminated
Europeans,Mens,200m,2010,Barcelona,3,1,-0.8,Christophe Lemaitre,20.37,0.187,Gold
Europeans,Mens,200m,2010,Barcelona,3,1,-0.8,Christian Malcolm,20.38,0.176,Silver
Europeans,Mens,200m,2010,Barcelona,3,1,-0.8, Martial Mbandjock,20.42,0.17,Bronze
Europeans,Mens,200m,2010,Barcelona,3,1,-0.8,Marlon Devonish,20.62,0.157,Finalist
Europeans,Mens,200m,2010,Barcelona,3,1,-0.8,Jaysuma Saidy Ndure,20.63,0.187,Finalist
Europeans,Mens,200m,2010,Barcelona,3,1,-0.8,Paul Hession,20.71,0.161,Finalist
Europeans,Mens,200m,2010,Barcelona,3,1,-0.8,Likoœrgos-St_fanos Ts‡konas,20.9,0.184,Finalist
Europeans,Mens,200m,2010,Barcelona,3,1,-0.8,David Alerte,87.24,0.223,Finalist
